lyric,genre
"  Despinguelado, desaforado Na BM conversível Céu estrelado, o som no talo E as cretina, outro nível E na fiel hoje é perdido Eu quero ver ela me achar Eu caio com as amantes, sumi no rasante Vou esparecer, extravasar Tu vê os meninos, tu já grita É da terra dos mais mais Teu sonho de consumo, se tu quer resumo, então tá Vem resumir com o pai Porque a 66 estilinga E o ronco te atrai Respira alguns segundos, é nós que para tudo E a lenda fala que forga mais Porque a vida tá boa e nós tá chefe Um dia com os vida louca cê nunca esquece E os menino do torro só se diverte E no currículo constou mais mil mulheres Porque a vida tá boa e nós tá chefe Um dia com os vida louca cê nunca esquece E os menino do torro só se diverte E no currículo constou mais mil mulheres ",funk
"  Nossa que delícia Esse baile tá uma uva Nossa que delícia Esse baile tá uma uva Oh, virou disputa Bum bum, bum bum, bum bum, bum Qual bumbum mais bate? Qual bumbum mais pula? (Bumbum) Qual bumbum mais bate? (Bumbum) Qual bumbum mais pula? (Bumbum) Qual bumbum mais bate? (Bumbum) Qual bumbum mais pula? (Bumbum) Qual bumbum mais bate? (Bumbum) Qual bumbum mais pula? Bum bum, bum bum, bum bum, bum Tem as loiras, morena, branquinha e as ruivas As loiras, morena, branquinha e as ruivas O grave bate, han han Tua bunda pula, vai Quando bate o grave A sua bunda pula Bum bum, bum bum, bum bum, bum Qual bumbum mais bate? Qual bumbum mais pula? (Bumbum) Qual bumbum mais bate? (Bumbum) Qual bumbum mais pula? (Bumbum) Qual bumbum mais bate? (Bumbum) Qual bumbum mais pula? (Bumbum) Qual bumbum mais bate? (Bumbum) Qual bumbum mais pula? Bum bum, bum bum, bum bum, bum ",funk
"  A stick, a stone, it's the end of the road It's the rest of a stump, it's a little alone It's a sliver of glass, it is life, it's the sun It is night, it is death, it's a trap, it's a gun The oak when it blooms, a fox in the brush A knot in the wood, the song of a thrush The wood of the wind, a cliff, a fall A scratch, a lump, it is nothing at all It's the wind blowing free, it's the end of the slope It's a beam it's a void, it's a hunch, it's a hope And the river bank talks of the waters of March It's the end of the strain The joy in your heart The foot, the ground, the flesh and the bone The beat of the road, a slingshot's stone A fish, a flash, a silvery glow A fight, a bet the fange of a bow The bed of the well, the end of the line The dismay in the face, it's a loss, it's a find A spear, a spike, a point, a nail A drip, a drop, the end of the tale A truckload of bricks in the soft morning light The sound of a shot in the dead of the night A mile, a must, a thrust, a bump, It's a girl, it's a rhyme, it's a cold, it's the mumps The plan of the house, the body in bed And the car that got stuck, it's the mud, it's the mud A float, a drift, a flight, a wing A hawk, a quail, the promise of spring And the river bank talks of the waters of March It's the promise of life, it's the joy in your heart A stick, a stone, it's the end of the road It's the rest of a stump, it's a little alone A snake, a stick, it is John, it is Joe It's a thorn in your hand and a cut in your toe A point, a grain, a bee, a bite A blink, a buzzard, a sudden stroke of night A pin, a needle, a sting a pain A snail, a riddle, a wasp, a stain A pass in the mountains, a horse and a mule In the distance the shelves rode three shadows of blue And the river talks of the waters of March It's the promise of life in your heart A stick, a stone, the end of the road The rest of a stump, a lonesome road A sliver of glass, a life, the sun A knife, a death, the end of the run And the river bank talks of the waters of March It's the end of all strain, it's the joy in your heart ",bossa_nova
  So as cachorras As preparadas As popozudas O baile Todo Pula sai do chão Esse o bonde do tigrao (3 vezes) Libera a energia E vem pro meio do salão O baile esta tomado Eu quero ver você dançar Ta tudo dominado E o planeta vai gritar Vou provar que sou tigrão Vou te dar muita pressão Quando vejo um popozão Rebolando no salão Não consigo respirar Fico louco para pegar Melhor tu se preparar Que o tigrão vai te ensinar Agora é ruim de tu fugir Que o tigrão vai te engolir Se tu corre por aqui Eu te pego logo ali Eu vou lutar até o fim Vou trazer você pra mim Eu te chamo bem assim. ,funk
"  Me peguei perguntando: O que pode Deus fazer? Mudar todos os planos, fazer o seu querer Fazer o que Lhe apraz, sem dar explicação Conhecer teu sentimento, e avaliar tua reação E se Ele não quiser fazer o vento cessar E se Ele não quiser o mar acalmar E no meio dessa tempestade Apenas te restar a voz de um adorador E se Ele não quiser matar a faraó Te levar lá no deserto e te deixar só E no meio da adversidade Um exército inimigo vier te afrontar O que é que você faz? Questiona ou adora? Questiona ou adora? Se Ele nada fizer, mostra a sua fé Questiona ou adora? E se Ele não quiser fazer o vento cessar E se Ele não quiser o mar acalmar E no meio dessa tempestade Apenas te restar à voz de um adorador E se Ele não quiser matar a faraó Te levar lá no deserto e te deixar só E no meio da adversidade Um exército inimigo vier te afronta Questiona ou adora? Questiona ou adora? Se Ele nada fizer, me mostra a sua fé Questiona ou adora? Nós vivemos num contexto onde tudo tem que dar certo Ou Deus faz, ou Deus faz Quando isto não acontece Nos decepcionamos, nos frustramos E achamos que Deus nos esqueceu Que Deus nos abandonou Mas na verdade Deus quer saber Se você é um verdadeiro adorador Então cante, adore! Eu prefiro adorar Se Ele nada fizer, eu uso a minha fé Eu prefiro adorar ",gospel
"  Um dia da caça e outro do caçador Eu tô muito nova pra ficar Em casa sofrendo de amor Um dia da caça e outro do caçador Eu tô muito nova pra ficar Em casa sofrendo de amor E a regra n°1 é não se apegar de jeito algum Primeiro amor próprio Pra depois amar o próximo Segunda, eu sou linda demais Perfeita aos olhos do pai Foi errando que eu aprendi Agora coitado do homem Que se apaixonar por mim Um dia da caça e outro do caçador Eu tô muito nova pra ficar Em casa sofrendo de amor Um dia da caça e outro do caçador Eu tô muito nova pra ficar Em casa sofrendo de amor E a regra n°1 é não se entregar de jeito algum Primeiro amor próprio Pra depois amar o próximo Segunda, eu sou linda demais Perfeita aos olhos do pai Foi errando que eu aprendi, eu aprendi Agora coitado do homem Que se apaixonar por mim Um dia da caça e outro do caçador Eu tô muito nova pra ficar Em casa sofrendo de amor Um dia da caça e outro do caçador Eu tô muito nova pra ficar Em casa sofrendo de amor Um dia da caça e outro do caçador Eu tô muito nova pra ficar Em casa sofrendo de amor Um dia da caça e outro do caçador Eu tô muito nova pra ficar Em casa sofrendo de amor Um dia da caça e outro do caçador Eu tô muito nova pra ficar Em casa sofrendo de amor Um dia da caça e outro do caçador Eu tô muito nova pra ficar Em casa sofrendo de amor Um dia da caça e outro do caçador Eu tô muito nova pra ficar Em casa sofrendo de amor Um dia da caça e outro do caçador Eu tô muito nova pra ficar Em casa sofrendo de amor ",funk
  Mãe você não se lembra Mas eu não esqueci Das tuas orações De joelhos dobrados Com o rosto molhado Choravas por mim Mãe eu era pequeno Quando a senhora Pra mim assim falou Deus abençoe o meu filho Pra ele cresça no caminho Do amor Mãe sou teu fruto Do coração o amor Sou teu sorriso Tu és meu abrigo Na hora da dor ,gospel
"  Por que será  Que eu ando triste por te adorar?  Por que será  Que a vida insiste em se mostrar  Mais distraída dentro de um bar Por que será?  Por que será  Que o nosso assunto já se acabou?  Por que será  Que o que era junto se separou E o que era muito se definhou Por que será?  Eu, quantas vezes Me sento à mesa de algum lugar Falando coisas só por falar Adiando a hora de te encontrar É muito triste  Quando se sente tudo morrer  E ainda existe o amor  Que mente para esconder  Que o amor presente  Não tem mais nada para dizer Por que será? ",bossa_nova
"  Tu tá maluco? Respeita o moço Patente alta, dá aula, é bigode grosso Tu tá maluco? Respeita o moço Patente alta, dá aula, é bigode grosso Tu tá maluco? Respeita o moço Patente alta, dá aula, é bigode grosso Tu tá maluco? Respeita o moço Patente alta, dá aula, é bigode grosso Na festa não vai ter cerveja, mas pra nós ficar susu Vai ter muito uísque, 10 freezer de Red Bull Liberado pras meninas, pro negócio ficar bom Vai ter muita Amarula e muito Chandon O churrasco é liberado, vai tá um delícia 300 Kilos de carne e o dobro de linguiça Vai ter muita picanha, pra quem quiser Mas a linguiça toscana é só pra nós mulher Vai geral ficar louco, como o de costume E a equipe de som vai tá no último volume Ai caramba, eu não tô falando absurdo Não pode entrar mulher feia, nem homem barrigudo Os únicos barrigudos, eu vou falar nesse instante É o DJ, o Frank e o aniversariante Vai ser dois dias de festa, só fica quem aguenta É festinha de adulto e criança não entra Vai ter uma piscina bolada pra nós ficar numa boa Vai ter vários patrão e as minas vai ser patroa É a melhor festa do ano Aqui não tem otário Oh, a nossa festa é festa de milionário Oh, a nossa festa é festa de milionário Oh, a nossa festa é festa de milionário Vai tá tudo liberado, tá tudo liberado A nossa festa é festa de milionário Tu tá maluco? Respeita o moço Patente alta, dá aula, é bigode grosso Tu tá maluco? Respeita o moço Patente alta, dá aula, é bigode grosso Tu tá maluco? Respeita o moço Patente alta, dá aula, é bigode grosso Tu tá maluco? Respeita o moço Patente alta, dá aula, é bigode grosso ",funk
"  Me diz por que Tá estragando tudo Com esse assunto agora Isso não é hora Quer saber o que? Se a verdade vai doer Você já sabe a resposta E parece que gosta Eu sei que a gente começou errado Eu poderia até ter evitado Mas não funciona assim com o coração Eu poderia ter falado não O nosso pouco tempo é tão contado Não tem por que procurar um culpado Vamos com cuidado Se descobrirem ta tudo acabado Mas pensando bem Deixa ela saber Que eu tô é com você Se aconteceu com a gente Foi por que ela estava ausente Deixa ela saber Que agora eu vou ficar Se você me aceitar, nem pra casa eu vou voltar Nunca mais eu volto lá ",sertanejo
"  Deu errado Sua pesca a noite toda não teve sucesso E agora seu amanhã parece incerto O que tens a fazer é lavar as redes e parar Deu errado Pois você sabia onde o peixe estava Era ali que você sempre pescava Mas tentou a noite inteira e nada conseguiu pegar Mas está acontecendo um culto na beira do mar E é Jesus quem vai pregar, e quer teu barco emprestado E depois do culto ele chama pra voltar, exatamente no mesmo lugar Onde tudo deu errado Depois do culto você vai ver Depois do culto ele vai com você Depois do culto se prepara para o milagre que você tanto espera Depois do culto você vai voltar Exatamente pro o mesmo lugar Depois desse culto Jesus vai surpreender crente nessa terra. Depois do culto........ Não vai precisar mudar de casa, nem de rua, de cidade e nem tampouco do país Você vai voltar pro mesmo barco, a mesma rede, o mesmo mar onde você foi infeliz O que até agora não deu certo, se prepara que o milagre acabou de começar Vai ouvindo aí Jesus pregando Tem milagre te esperando quando o culto terminar Depois do culto você vai ver Depois do culto ele vai com você Depois do culto tem milagre, providência, tem resposta, receba! Depois do culto você vai voltar Exatamente pro mesmo lugar Depois desse culto Jesus vai surpreender crente nesta terra Não vai precisar mudar de casa, nem de rua, de cidade e nem tampouco do país Você vai voltar pro mesmo barco, a mesma rede, o mesmo mar onde você foi infeliz O que até agora não deu certo, se prepara que o milagre acabou de começar Vai ouvindo aí Jesus pregando Tem milagre te esperando quando o culto terminar Depois do culto você vai ver Depois do culto ele vai com você Depois do culto se prepara para o milagre que você tanto espera Depois do culto você vai voltar Exatamente pro mesmo lugar Depois desse culto eu já sei até o hino que tu vais cantar Eu vi inimigos lutando, lutando Mas eu ia vencendo, vencendo, vencendo E quanto mais apertavam, oprimiam e lutavam Eu estava crescendo, crescendo, crescendo, crescendo, crescendo Depois do culto você vai ver Depois do culto ele vai com você Depois do culto tem milagre, providência, tem resposta, creia! Depois do culto você vai voltar Exatamente pro o mesmo lugar Depois desse culto Jesus vai surpreender crente nesta terra ",funk
"  Erga agora a cabeça, não fique triste, oh não Por que parar tão cedo assim? Até disse: Deus te esqueceu Mas Ele não esquece os seus Pois Ele está contigo aí Deus já mudou teu cativeiro Repreendeu o devorador Ergue agora a tua cabeça Vem tomar posse da vitória A tua bênção já chegou Se você cair, Ele te levanta E, se chorar, Ele te consola Quando oprimido, Ele te liberta Ele é o Deus de ontem e de agora Declare que você é um vencedor Esta é a vitória que Deus te mandou Salte para cima, atravesse o abismo Sai desse calabouço, seja um vencedor Ele é o Leão da Tribo de Judá Já entrou na guerra para guerrear Ouça a corrente caindo no chão Você está livre até pra voar! Voa agora nas asas do vento Oh! Pois a vitória é tua, é tua, é tua A vitória é tua Deus mandou eu te dizer Pare agora de sofrer Erga a cabeça Erga a cabeça ",gospel
"  Mãe Obrigado pelo que fizeste a mim Quantas vezes tu ficaste sem dormir Esperando até a hora deu voltar Mãe Na verdade não sei como agradecer Pelo menos uma frase vou dizer Eu te amo, amo, amo pra valer Mãe Não existe neste mundo nada igual Do que ter o seu carinho maternal Eu me sinto uma criança em suas mãos Deus Te abençoe e te dê saúde e mais Que seus dias nesse mundo tenham paz Eu te amo Para mim, tu és demais ",gospel
