lyric,genre
"  eu andei sem destino perdi a razão na estrada da vida eu fui na contra mão mergulhei de cabeça no abismo sem fim loucura e tristeza eram partes de mim no terrível espinho do pecado eu pisei a ponte entre a vida e a morte eu cruzei do outro lado eu vi meus pedaços no chão minha alma vagava na escuridão das garras da morte o senhor me arrancou me mostrou a verdade que eu nunca quis ver acordei de um pesadelo e voltei a viver eu hoje estou bem mas já estive mal sou dia de sol mas já fui temporal fui barco a deriva, fui noite sem lua, verão sem calor hoje eu sou verdade mas já fui engano já fui fonte seca hoje sou oceano a alma ferida coração quebrado jesus consertou.. ",gospel
"  acabou nosso carnaval ninguém houve cantar canções ninguém passa mais, brincando feliz e nos corações saudades e cinzas foi o que restou pels ruas o que se vê é uma gente que nem se vê que nem sorri, se beija e abraça e sai caminhando, dançando e cantando cantigas de amor no entanto é preciso cantar  mais que nunca e preciso cantar pra alegrar a cidade a tristeza que a gente tem qualquer dia vai se acabar todos vai se acabar  todos vão sorrir, voltou a esperança e o povo contente da vida feliz a cantar  por que são tantas coisas azuis  há tão grades promessas de luz  tanto amor par dar e que a gente nem sabe  quem me dera viver pra ver  e brincar outros canavais com a beleza dos velhos carnavais que machas tão lindas  o povo cantando seu canto de paz (3 vezes) tanto amor para dar e alegrar a cidade ",bossa_nova
"  não posso esquecer o teu olhar longe dos olhos meus ai, o meu viver é de esperar pra te dizer adeus mulher amada destino meu é madrugada sereno dos meus olhos já correu ",bossa_nova
"  graças a deus a missão foi cumprida to rindo atoa to feliz da vida agora só curtir com meus amigos e viver, a minha vida que eu vivo vou matar de inveja o recalcado quando eu brotar de land rover do lado quando eu postar minhas fotos no instagram tirando onda nas ilhas cayman quando eu chegar, com meus amigos pra marola nos camarote de vidro e os garçons fazendo fila, com as garrafas de chandon e tequila a mulherada em desespero, do nosso lado, só pode ter modelo quem tá gostando, levanta a mão e canta aí, que é mais uma do tikão to rindo atoa, to feliz da vida graças a deus a missão foi cumprida agora só curtir com meus amigos e viver a minha vida que eu vivo ",funk
"  ah, mas que saudade eu tenho da bahia ah, se eu escutasse o que mamãe dizia bem, não vá deixar a sua mãe aflita a gente faz o que o coração dita mas este mundo é feito de maldade e ilusão ah, se eu escutasse hoje eu não sofria ah, esta saudade dentro do meu peito ah, se ter saudade é ter algum defeito eu pelo menos mereço o direito de ter alguém com quem eu possa me confessar ponha-se no meu lugar e veja como sofre um homem infeliz que teve que desabafar dizendo a todo mundo o que ninguém diz veja que situa...ção e veja como sofre um pobre coração pobre de quem acredita na glória e no dinheiro para ser feliz ",bossa_nova
"  não há um deus maior que o seu ele vai curar sua dor se um fio de escarlate salvou a meretriz e sua família o que pode o sangue de cristo fazer por você e por sua casa se um filho partiu, se um bem se perdeu se um amor esfriou ou alguém morreu você pode chorar, mas não deixe de esperar em deus sua casa é herança de deus, ninguém pode tocar pois quem guarda sua casa é o leão da tribo de judá quem tem a marca de cristo tem uma aliança firmada com deus o sangue reveste a casa enquanto lá dentro a glória de deus reúne a família, acende a família renova entre eles o amor ele acaba com a guerra, ele sara a terra da casa se torna senhor ele põe, ele tira, ele mata e dá vida faz tudo voltar pro lugar pois a casa que teme ao senhor, sempre vai triunfar volta se um filho partiu repete quem tem a marca de cristo ",gospel
"  eu quero me afogar mas só encontro sentimentos rasos e amores ralos e tudo se resume num bom dia vago por ai cada um procura sua roupa e acende um cigarro e a vida anda como um carro com freio de mão puxado eu quero me afogar mas só encontro sorrisos fáceis pro meu gosto raro eu já cansei de ir até a superfície pra me distrair coloco a máscara, minto meu nome e até invento um papo tão triste como quem se vende por alguns trocados quando barato sai caro, quando o barato é vulgar, quando o barato meu caro, já não da nenhum barato quando barato sai caro, quando o barato é vulgar, quando o barato meu caro, já não da nenhum barato eu quero me afogar mas se mergulho no oceano logo vejo o fundo do aquário que é tão vazio quanto o vão da boca esperando alguém qual é o prazo e pra onde vai o mesmo itinerário? qual é o preço que se paga pelo novo, velho, semi-usado? quando barato sai caro, quando o barato é vulgar, quando o barato meu caro, já não da nenhum barato é hora de pensar em se afogar ",bossa_nova
"  gosto quando tu coloca um vestidinho curto e demonstra que sabe bem requebrar e para a bunda e desloca, isso é um absurdo desse jeito eu vou me apaixonar joga pra frente, joga pra trás desse jeito tu requebra demais joga pra frente, joga pra trás desce, sobe e contrai joga pra frente, joga pra trás desse jeito tu requebra demais joga pra frente, joga pra trás desce, sobe e contrai joga pra frente, joga pra trás desse jeito tu requebra demais joga pra frente, joga pra trás desce, sobe, se contrai joga pra frente, joga pra trás desse jeito tu requebra demais joga pra frente, joga pra trás desce, sobe, se contrai ",funk
"  eu tô na preguiça que sempre te dá quando olha no relógio e já passou das seis eu tô na playlist do teu celular escondido na história da música três tô no teu reflexo no espelho, no teu travesseiro sonho, pesadelo e quando acordar, eu tô aí mesmo sem estar tô naquela fome louca de manhã na vontade de comer besteira no café tô naquela blusa que eu sei que é azul só pra me irritar, insiste em dizer que não é tô na solidão do elevador no teu cobertor, no filme de amor seja onde for, eu tô aí mesmo sem estar uh, uh, uh, uh, uh saiba que eu sempre tô aí uh, uh, uh, uh, uh saiba que eu sempre tô aí uh, uh, uh, uh, uh mesmo sem estar que tal apostar a gente não se fala mais por um mês você vai ver que o tempo não muda nada, nada nada, nada eu tô aí mesmo sem estar eu tô na preguiça que sempre te dá quando olha no relógio e já passou das seis eu tô na playlist do teu celular escondido na história da música três no teu reflexo no espelho, no teu travesseiro sonho e pesadelo e quando acordar, eu tô aí mesmo sem estar tô naquela fome louca de manhã na vontade de comer besteira no café tô naquela blusa que eu sei que é azul só pra me irritar, insiste em dizer que não é tô na solidão do elevador no teu cobertor, no filme de amor seja onde for, eu tô aí mesmo sem estar uh, uh, uh, uh, uh saiba que eu sempre tô aí uh, uh, uh, uh, uh saiba que eu sempre tô aí uh, uh, uh, uh, uh mesmo sem estar que tal apostar a gente não se fala mais por um mês você vai ver que o tempo não muda nada, nada nada, nada eu tô aí mesmo sem estar que tal apostar a gente não se fala mais por um mês você vai ver que o tempo não muda nada (nada), nada eu tô aí mesmo sem estar ",sertanejo
"  procura ouvir a minha voz na tua solidão procura ver meu corpo a sós arder na escuridão procura, amor em tua dor sentir o pranto meu aqui estou eu a te esperar com tudo que foi teu não tardes mais que as tardes más já vão anoitecer ",bossa_nova
"  vida é ter uma hyundai e uma hornet 10 mil pra gastar o leco leque, juliet melhores kits, vários investimentos ai como é bom ser o top do momento vida é ter uma hyundai e uma hornet 10 mil pra gastar o leco leque, juliet melhores kits, vários investimentos ai como é bom ser o top do momento chega final semana de dia praia e de noite balada então pegue o gascan, oakley portando pesado de ouro, pesado de prata tem que ser zika do baile mandar no freestyle, mlk pentelho pescoço das novinhas entorta pro zika que porta que usa aparelho é ostentação que elas quer ? é o luxo que elas vai ter viu meu bonde embrasar r1 sente o ronco da minha xt de rolé nois ta de santa fé se ta sol nois ta de repsol porque eu sou rei da balada como o pelé era rei do futebol juliet romeu 2 de ferrari ou doce gabanna é meu jeito ruim que elas gosta é do meu malote que elas se apaixona então vida é ter uma hyundai e uma hornet 10 mil pra gastar o leco leque, juliet melhores kits, vários investimentos ai como é bom ser o top do momento vida é ter uma hyundai e uma hornet 10 mil pra gastar o leco leque, juliet melhores kits, vários investimentos ai como é bom ser o top do momento vida de luxo chega final semana de dia praia e de noite balada então pegue o gascan, oakley portando pesado de ouro, pesado de prata tem que ser zika do baile mandar no freestyle, mlk pentelho pescoço das novinhas entorta pro zika que porta que usa aparelho é ostentação que elas quer ? é o luxo que elas vai ter viu meu bonde embrazar r1 sente o ronco da minha xt de rolé nois ta de santa fé se ta sol nois ta de repsol porque eu sou rei da balada como o pelé era rei do futebol juliet romeo 2 de ferrari ou doce gabanna é meu jeito ruim que elas gosta é do meu malote que elas se apaixona então vida é ter um hyundai e uma hornet 10 mil pra gastar o leco leque,juliet melhores kits, varios investimento ai como é bom, ser o top do momento vida de luxo ",funk
"  ah, você está vendo só do jeito que eu fiquei e que tudo ficou uma tristeza tão grande nas coisas mais simples que você tocou a nossa casa querida já estava acostumada guardando você as flores na janela sorriam, cantavam por causa de você olhe meu bem nunca mais nos deixe por favor somos a vida e o sonho nós somos o amor entre meu bem por favor não deixe o mundo mau levá-la outra vez me abrace simplesmente não fale, não lembre não chore meu bem ",bossa_nova
"  estou subindo pra um lugar mais alto eu já queimei as pontes com o passado e em meus olhos vejo o futuro tudo novo se fez, tudo novo se faz e dessa estrada eu não me desvio nunca mais estou firme, eu não me desvio nunca mais vou avançar, eu vou crescer ninguém vai me deter meu alvo é cristo, meu alvo é cristo vou avançar, eu vou crescer ninguém vai me deter meu alvo é cristo, meu alvo é cristo estou subindo pra um lugar mais alto eu já desisti de andar sozinho cristo vive em mim e os meus pés estão no caminho, estão no caminho e dessa estrada eu não me desvio nunca mais estou firme, eu não me desvio nunca mais vou avançar, eu vou vencer ninguém vai me deter, meu alvo é cristo, meu alvo é cristo ",gospel
